Participant_ID,Session_1,Session_2,Session_3,Session_4
P01,Baseline,Gestures,Visual,Verbal
P02,Gestures,Visual,Verbal,Baseline
P03,Visual,Verbal,Baseline,Gestures
P04,Verbal,Baseline,Gestures,Visual
P05,Baseline,Gestures,Visual,Verbal
P06,Gestures,Visual,Verbal,Baseline
P07,Visual,Verbal,Baseline,Gestures
P08,Verbal,Baseline,Gestures,Visual
P09,Baseline,Gestures,Visual,Verbal
P10,Gestures,Visual,Verbal,Baseline
P11,Visual,Verbal,Baseline,Gestures
P12,Verbal,Baseline,Gestures,Visual
P13,Baseline,Gestures,Visual,Verbal
P14,Gestures,Visual,Verbal,Baseline
P15,Visual,Verbal,Baseline,Gestures
P16,Verbal,Baseline,Gestures,Visual
P17,Baseline,Gestures,Visual,Verbal
P18,Gestures,Visual,Verbal,Baseline
P19,Visual,Verbal,Baseline,Gestures
P20,Verbal,Baseline,Gestures,Visual
